 1979 ,    6 ,  26 ,  80.79303041 
 1979 ,    6 ,  27 ,  75.87331739 
 1979 ,    6 ,  28 ,  81.81714286 
 1979 ,    6 ,  29 ,  88.40000000 
 1979 ,    6 ,  30 ,  94.10686710 
 1979 ,    7 ,   1 ,  99.81373420 
 1979 ,    7 ,   2 ,  91.45215840 
 1979 ,    7 ,   3 ,  82.74668489 
 1979 ,    7 ,   4 ,  80.18755981 
 1979 ,    7 ,   5 ,  77.62843472 
 1979 ,    7 ,   6 ,  77.21026343 
 1979 ,    7 ,   7 ,  76.81614779 
 1979 ,    7 ,   8 ,  80.45464770 
 1979 ,    7 ,   9 ,  84.26543169 
 1979 ,    7 ,  10 ,  83.88600960 
 1979 ,    7 ,  11 ,  82.82288667 
 1979 ,    7 ,  12 ,  81.83194778 
 1979 ,    7 ,  13 ,  80.84259705 
 1979 ,    7 ,  14 ,  76.26803700 
 1979 ,    7 ,  15 ,  71.53216855 
 1979 ,    7 ,  16 ,  75.00938834 
 1979 ,    7 ,  17 ,  79.10611664 
 1979 ,    7 ,  18 ,  74.66410415 
 1979 ,    7 ,  19 ,  70.02182269 
 1979 ,    7 ,  20 ,  61.87584560 
 1979 ,    7 ,  21 ,  52.47831277 
 1979 ,    7 ,  22 ,  53.46335712 
 1979 ,    7 ,  23 ,  54.53565002 
 1979 ,    7 ,  24 ,  52.96666667 
 1979 ,    7 ,  25 ,  50.53348694 
 1979 ,    7 ,  26 ,  38.24649185 
 1979 ,    7 ,  27 ,  25.38752658 
 1979 ,    7 ,  28 ,  12.93703704 
 1979 ,    7 ,  29 ,   0.49259259 
 1979 ,    7 ,  30 ,  17.09752747 
 1979 ,    7 ,  31 ,  34.89972527 
 1979 ,    8 ,   1 ,  34.88615596 
 1979 ,    8 ,   2 ,  33.69893507 
 1979 ,    8 ,   3 ,  31.91966054 
 1979 ,    8 ,   4 ,  30.08656294 
 1979 ,    8 ,   5 ,  19.20207111 
 1979 ,    8 ,   6 ,   7.86896790 
 1979 ,    8 ,   7 ,   4.50731015 
 1979 ,    8 ,   8 ,   1.64570617 
 1979 ,    8 ,   9 ,   5.85148312 
 1979 ,    8 ,  10 ,  10.17197409 
 1979 ,    8 ,  11 ,   5.59549137 
 1979 ,    8 ,  12 ,   0.52328285 
 1979 ,    8 ,  13 ,   1.75281981 
 1979 ,    8 ,  14 ,   3.13933975 
 1979 ,    8 ,  15 ,   2.80643087 
 1979 ,    8 ,  16 ,   2.38510345 
 1979 ,    8 ,  17 ,   1.19337931 
 1979 ,    8 ,  18 ,   0.00165517 
 1979 ,    8 ,  19 ,   0.00000000 
